No,Kecamatan,Kelurahan,Nama Perusahaan,Nama Pemilik,Alamat,Telepon/Hp,Jenis Usaha,Jumlah Karyawan,Aset,Omset,Tahun Berdiri,Keterangan
181,Regol,Ancol,AK 48,Jeni Roswiaty / Ferry,Sri Kusumah No. 20 RT 01 / RW 01,022-5201179,Catering ,5,10000000,5000000,2013,Mikro
182,Regol,-,Bioluce,Siti Sariyah,Jl. Sriwijaya No. 30,022-5208565 / 087722345817,Perdagangan  ,4,-,40000000,2012,Mikro
183,Regol,Ciseureuh,Lailatur Najmi,Laitul Najmi,Moch. Toha 371 RT 3/RW 7,081220209651,Makanan ringan mustofa,3,3000000,18000000,2012,Mikro
184,Regol,Pasirluyu,-,Ema mariana,Jl. Pasirluyu No. 31 RT.05/01,022-5202765 / 08882320241,Nugget Sayur & Yoghurt,3,-,-,2011,Mikro
185,Regol,Pasirluyu,Rindu Rasa Cake & Pastry,Lia Salim,Jl. Sukaati Permai 2 No.2 Rt.03/07,022-5231910 / 082116999282,Aneka Kue basah,7,-,360000000,2004,Kecil
186,Regol,Ciseureuh,Anna Rossana,Anna Rossana,Jl. Denki Selatan IV No. 96 RT 03/RW 02,082317747588,Hot Wings & Rempeyek,-,-,24000000,2012,Mikro
187,Regol,Ancol,Putrya,Diani,Jl. Pasirluyu VI No. 3 RT 05/RW 08,087822461317,Pakaian anak (dress muslim),3,-,60000000,2009,Mikro
188,Regol,Ciateul,Elde Galerry + Dadz Footware,Lia Yuliati,Jl. Kota Baru III No. 15 RT 04/RW 04,-,Tas -  sepatu dan sandal,3,100000000,120000000,2011,Mikro
189,Regol,Ciateul,Up Cydicious,Ariatie Marthalia Ertianti,Jl. Akiel No. 28 RT 03/RW 08,088801861578,Handycraft (mengelola bahan/sampah menjadi produk jual),-,-,-,2014,Mikro
190,Regol,Ciateul,Srikandi,Tris,ITC Kebon Kalapa 2 /Jl. Kotabaru RT.07/08 Ciateul Regol,082217466566,Makanan Keripik ubi,3,-,-,2011,Mikro
191,Regol,Ancol,CV. Samiyah Mitra Abadi,Herri Permana,Jl. Pasir Salam III/2 RT 004/RW 009,082130189477,Busana muslim dan perlengkapan muslim,5,-,500000000,2002,Mikro
192,Regol,Ancol,CV. Samiyah Mitra Abadi,Herri Permana,Jl. Pasir Salam III/2 RT 004/RW 009,82130189477,Busana muslim dan perlengkapan muslim,5,-,500000000,2002,Kecil
193,Regol,Ciateul,Amoeba Proseet,Stephen William,Jl. n PLN Cieateul No. 26 Rt.002 Rw.003 Kelurahan Ciateul Kec. Regol,0818437677,Makloon Tas,9,-,180000000,2013,Mikro
194,Regol,Ciseureuh,CV. Yarandika A.R.P,Evie Andrian,Jl. Seriwijaya no. 114 RT 001 RW 001,022-5203901 / 082122083557,Batik (kain dan baju) dan kue kering,4,50000000,200000000,2011,Mikro
195,Regol,Ancol,Senyum Indonesia Mandiri (SIM),Christian Chandra,Jl. Sri Ayu No. 19 RT 06 RW 06,081221398818,Penghilang noda instant (roll-on),6,-,18000000,2015,Mikro
196,Regol,Ancol,Christell,Jovita,Jl. Sriwenda No. 17 RT 05 RW 06,022-91994279,Kue kering sagon,2,-,200000000,1998,Mikro
197,Regol,Pungkur,Cv Lafare Triana Mandiri,Restiani Puspitawati,Jl.  Cuateul Tengah No.4 Rt.08 Rw.01 kelurahan Pungkur Kacamatan Regol,022-5207543,Perdagangan - Jasa - Makanan,10,-,500000000,2010,Kecil
198,Regol,-,Pulqi,Ruhama Azmi,Jl. Simpang Otista,085720010372,Makanan,1,-,36000000,1965,Mikro
199,Regol,Balong Gede,Es Bul-Bul,Pipih,Jl. Pasundan No. 79/18A RT 02 RW 04,081221878645,Es Bul-bul dan sarang semut,5,-,50000000,2014,Mikro
200,Regol,Balong Gede,CV. Boga Utama,Budi Setia Maskoen,Jl. Pasundan No. 47 RT 02 RW 04,081320323754,Minuman kesehatan,-,3000000,72000000,-,Mikro
201,Regol,Ciseureuh,By Bandung,Yayu Hayati,Jl. Bbk. Priangan III No. 200 RT 10 RW 01,081214472016,Baju anak -  aksesoris,2,-,15000000,2011,Mikro
202,Regol,Balong Gede,Uninam,Setiani Yuda,Jl. Sumadinata No. 50/18C RT 007 RW 005,085100559020,Rendang,2,100000000,200000000,2011,Mikro
203,Regol,Balong Gede,Pusatolshop_BDG,Andris Rahman Irawan,Jl. Pasundan No. 122/18A RT 02 RW 04,08891933505,Fashion,-,-,-,2013,Mikro
204,Regol,Balong Gede,Freedom Shop,Husain,Jl. Pasundan No. 82/18A RT 02 RW 04,082316430043,Fashion,-,-,-,2013,Mikro
205,Regol,Ancol,Grootwatch,Marwan Eka Fadilah,Jl. Sri Endah I No. 3 RT 08 RW 06,081222805639 / 082127002013,Kerajinan jam tangan handmade berbahan tulang,7,40000000,50000000,2014,Mikro
206,Regol,Pungkur,Madre,Putri Utami,Jl. Dewi Sartika Gg. Rusdi No. 48 Rt. 02/02 ,8986885878,Fashion (konveksi jaket dan parka),-,-,-,-,
207,Regol,Ancol ,Samiyah mitra abadi ,"Heri permana, S.T",Jl. pasir salam III no.2 Rt.04/09,82130189477,fashion (mukena -  baju muslim dan tas),-,-,-,-,
208,Regol,Cigereleng,Abon sarjana,lisye siti syahdiah ,Jl. BKR Gg.moch ramdhan II no.128/97 rt.04/09,85221205777,Makanan ( abon sayur tuna),-,-,-,-,
209,Regol,Cigereleng,Mahadea Kitchen,Astri Lestari,Jl. BKR Gg. Mohamad Ramdhan I no. 178/97 Rt. 03/09,85795762881,Makanan (cireng -  cilok -  thai tea),-,-,-,-,
210,Regol,Ancol,Sri Molek,Faldi Prayudi,Jl. Sri Molek No. 2 Rt. 08/06,225228244,Perdagangan,1,-,50000000,2015,
211,Regol,Pungkur,Melody Catering,Venti Fatmawati,Gg. Iming No. 10,88218872788,Makanan,5,-,50000000,2000,
212,Regol,Ancol,Rza Kensoes,Reza Dwi Putra,Jl. Sriwulan No. 34 (BKR/Buahbatu) Rt 06/06,8122157779,Makanan,1,-,-,2016,
213,Regol,Ciateul ,Romey Bedsheet,Tati Supriati,Jl. Sawah Kurung Dalam no. 36/99,8.9533E+11,fashion,2,20000000,24000000,2013,
214,Regol,Ciateul ,Edelweiss Catering & Cookies,R.A. Metty S. Adikusumah,Jl. Sawah Kurung Dalam no. 33/99 rt.02/03,83820431848,Makanan,2 sd 10,160000000,300000000,2000,
215,Regol,Ancol,Latamboe,Fadhilah,Jl.  Pasir Salam Selatan I No. 12 Rt04/07,085261882855,Makanan,5,10000000,70000000,2013,Mikro
216,Regol,Ciateul ,Kangrai,Yamin Nuryadin ,Komp. PLN Ciateul 2/3 Rt. 02/09 ,89510161043,Makanan,2,-,-,2012,
217,Regol,Cigereleng,Sarjana ,lisye siti syahdiah ,Jl. BKR Gg. Moh. Ramdan II No. 128/97 Bandung Rt. 04/09 ,85221205777,Makanan,2,10000000,13000000,2016,
218,Regol,Balong Gede,Murry Gany Clasling ,Suhendar ,Jl. Beuri Sartika No. 9 Bandung Rt. 08/04 ,81359288288,Fashion ,-,-,250000000,2015,
